"2017-F-0001","Maria","5699"
"2017-F-0002","Leonor","1668"
"2017-F-0003","Matilde","1639"
"2017-F-0004","Beatriz","1259"
"2017-F-0005","Carolina","1134"
"2017-F-0006","Mariana","1027"
"2017-F-0007","Ana","1004"
"2017-F-0008","Sofia","975"
"2017-F-0009","Francisca","911"
"2017-F-0010","Inês","873"
"2017-F-0011","Margarida","829"
"2017-F-0012","Clara","821"
"2017-F-0013","Lara","777"
"2017-F-0014","Alice","745"
"2017-F-0015","Laura","715"
"2017-F-0016","Benedita","634"
"2017-F-0017","Diana","600"
"2017-F-0018","Madalena","560"
"2017-F-0019","Joana","517"
"2017-F-0020","Camila","463"
"2017-F-0021","Bianca","458"
"2017-F-0022","Mafalda","457"
"2017-F-0023","Íris","451"
"2017-F-0024","Vitória","435"
"2017-F-0025","Constança","434"
"2017-F-0026","Luana","405"
"2017-F-0027","Sara","405"
"2017-F-0028","Letícia","401"
"2017-F-0029","Gabriela","381"
"2017-F-0030","Rita","370"
"2017-F-0031","Eva","343"
"2017-F-0032","Mara","337"
"2017-F-0033","Yara","319"
"2017-F-0034","Ema","294"
"2017-F-0035","Ariana","291"
"2017-F-0036","Luísa","267"
"2017-F-0037","Carlota","267"
"2017-F-0038","Yasmin","265"
"2017-F-0039","Carminho","245"
"2017-F-0040","Helena","223"
"2017-F-0041","Catarina","218"
"2017-F-0042","Valentina","202"
"2017-F-0043","Victória","200"
"2017-F-0044","Júlia","181"
"2017-F-0045","Alícia","177"
"2017-F-0046","Marta","165"
"2017-F-0047","Noa","157"
"2017-F-0048","Rafaela","151"
"2017-F-0049","Kyara","150"
"2017-F-0050","Teresa","148"